"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000832022";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"7";"Inexigibilidade de Licitação";"23034032646202105";"Objeto: Aquisição de obras literárias destinadas aos estudantes e professores dos anos finais do ensino fundamental (6º ao 9º ano) das escolas da educação básica pública, das redes federal, estaduais, municipais e do Distrito Federal, no âmbito do Programa Nacional do Livro e Materiais Didáticos - PNLD Literário 2020 - 1ª reposição.";"Publicado";"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educaç";"DF";"BRASILIA";"06/09/2022";"";"616504,0100"
"000832022";"153248";"PRO-REIT.DE PESQ.E POS-GRAD. E INOVACAO";"7";"Inexigibilidade de Licitação";"23069178119202211";"Objeto: Aquisição de material via inexigibilidade de licitação de reagentes, conforme cotação 8206222057, através do art. 25 Inciso I, para atender solicitação do processo 23069.178119/2022-11 do Programa de Pós-Graduação em Neurociências, aos cuidados da coordenadora e professora Paula Campello. Contato: paulacampello@id.uff.br / ppgneurouff@gmail.com";"Publicado";"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"RJ";"NITEROI";"27/09/2022";"";"24533,0000"
"000832022";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"5";"Pregão";"912427/2022-94";"Objeto: Pregão Eletrônico - Aquisição de gases nobres para atender a demanda da DPG - Diretoria de Pós Graduação da UFV Campus Rio Paranaíba.";"Publicado";"26000";"Ministério da Educação";"26282";"Universidade Federal de Viçosa";"MG";"VICOSA";"02/09/2022";"01/09/2022";"7254,0000"
"000832022";"155902";"EBSERH CHC-UFPR";"7";"Inexigibilidade de Licitação";"23759026562202230";"Objeto: Aquisição por inexigibilidade de Processador de Fala, para atendimento a paciente do CHC.";"Encerrado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"PR";"CURITIBA";"27/09/2022";"";"15983,3300"
"000832022";"158123";"INSTITUTO FED CIENCIA TECNOL SUDESTE MG";"6";"Dispensa de Licitação";"23222002736202227";"Objeto: Aquisição de material gráfico( Ticket Alimentação)";"Encerrado";"26000";"Ministério da Educação";"26411";"Instituto Federal de Educação, Ciência e T";"MG";"JUIZ DE FORA";"29/09/2022";"";"2176,0000"
"000832022";"158195";"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"7";"Inexigibilidade de Licitação";"23096053821202246";"Objeto: Pagamento da taxa de inscrição, para participação do(a) professor(a) José Agnelo Soares, no IX Simpósio Brasileiro de Geofísica, que se realizará no período de 04 a 06 de outubro de 2022, na cidade de Curitiba - PR.";"Encerrado";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"PB";"CAMPINA GRANDE";"09/09/2022";"";"350,0000"
"000832022";"160126";"11º BATALHAO DE INFANTARIA DE MONTANHA";"6";"Dispensa de Licitação";"64080009759202210";"Objeto: Aquisição de passagem rodoviária.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MG";"SAO JOAO DEL REI";"14/09/2022";"";"261,3000"
"000832022";"160217";"5 GRUPO DE ARTILHARIA DE CAMPANHA/AP";"6";"Dispensa de Licitação";"64565011509202299";"Objeto: SERVIÇO DE MANUTENÇÃO DE ROÇADEIRAS: 01 (uma) Roçadeira MATSUYAMA; 02 (duas) Roçadeiras STIHL FS 80; 02 (duas) Roçadeiras STIHL FS 160; e 01 (uma) Roçadeira KAWASHIMA.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"CURITIBA";"30/09/2022";"";"6549,6000"
"000832022";"160311";"ESCOLA DE APERFEICOAMENTO DE OFICIAIS";"6";"Dispensa de Licitação";"083/20212-ESAO";"Objeto: Aquisição de material/serviço para o seminário do Curso de Engenharia";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"01/09/2022";"";"2192,4000"
"000832022";"160361";"25 GRUPO DE ARTILHARIA DE CAMPANHA";"6";"Dispensa de Licitação";"64556013739202200";"Objeto: Cozinha planejada 100% em mdf cor branca com puxadores perfil embutidos em alumínio. Gavetas com corrediças telescópicas. Cantoneira e espaço para purificador de água. Caixas, portas e frentes de gavetas em 18mm";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"BAGE";"02/09/2022";"22/08/2022";"9000,0000"
"000832022";"160399";"HOSPITAL MILITAR DE AREA DE PORTO ALEGRE";"6";"Dispensa de Licitação";"64582018123202208";"Objeto: Aquisição de material para manutenção de bens e móveis conforme solicitação contida na requisição de número 16 - Hotelaria de 29 de agosto de 2022 do setor de Hotelaria do HMAPA.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"06/09/2022";"";"4295,0000"
"000832022";"160445";"HOSPITAL DE GUARNICAO DE FLORIANOPOLIS";"6";"Dispensa de Licitação";"64589004295202226";"Objeto: Contratação de Serviços de Capacitação em Cursos do SENAI.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SC";"FLORIANOPOLIS";"12/09/2022";"";"27846,0000"
"000832022";"160471";"37º BATALHAO DE INFANTARIA MECANIZADA";"6";"Dispensa de Licitação";"64088006959202232";"Objeto: Prestação de serviço manutenção de viatura";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"LINS";"29/09/2022";"";"2569,0000"
"000832022";"160491";"COMISSAO REGIONAL DE OBRAS/2";"6";"Dispensa de Licitação";"64326002109202213";"Objeto: Aquisição de 1 caixa d'agua de polietileno de 500 litros";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"SAO PAULO";"21/09/2022";"15/09/2022";"352,6600"
"000832022";"194018";"COORDENACAO REG.BAIXO SAO FRANCISCO/BA";"6";"Dispensa de Licitação";"08620000500/21-99";"Objeto: Aquisição de Combustível para veículos oficiais.";"Encerrado";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional dos Povos Indígenas";"BA";"PAULO AFONSO";"02/09/2022";"";"838,0500"
"000832022";"325001";"EMPRESA DE PESQUISA ENERGETICA";"6";"Dispensa de Licitação";"48002900132202263";"Objeto: Inscrição de 01 (um) empregado no Curso online sobre Negociação: razão e emoção , a ser realizado entre os dias 19/09 e 05/10/2022";"Encerrado";"32000";"Ministério de Minas e Energia";"32314";"Empresa de Pesquisa Energética";"DF";"BRASILIA";"16/09/2022";"";"2979,7900"
"000832022";"344002";"FUNDACAO JOAQUIM NABUCO";"7";"Inexigibilidade de Licitação";"000431/2022-18";"Objeto: Pagamento da Pesquisadora a ser contratada, referente ao serviço de assessoria técnica por meio de revisão sistemática de projeto que visa atender a demanda da pesquisa 'Humanidades no ensino médio', na prototipação de práticas pedagógicas para desenvolvimento de habilidades para o Pensamento Crítico no âmbito do ensino de humanidades na escola.";"Publicado";"26000";"Ministério da Educação";"26292";"Fundação Joaquim Nabuco";"PE";"RECIFE";"16/09/2022";"";"51000,0000"
"000832022";"764000";"DIRETORIA DO PESSOAL DA MARINHA";"6";"Dispensa de Licitação";"63011013967202266";"Objeto: Instalação e conversão para GN chapa Venancio adquirida para cozinha.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"09/09/2022";"";"750,0000"
"000832022";"764100";"SERVICO DE IDENTIFICACAO DA MARINHA";"6";"Dispensa de Licitação";"Dispensa-083/2022";"Objeto: Papel para impressão. Gramatura: 180 G/M2, Característica Adicional: Textura Linho, Tamanho (C X L): 297 X 210 MM, Cor: Branco, Tipo: Texturizado.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"26/09/2022";"";"33,9600"
"000842022";"110404";"DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD";"7";"Inexigibilidade de Licitação";"60586000428202264";"Objeto: Contratação de pessoa jurídica especializada na prestação de serviços de capacitação para provimento de 02 (duas) vagas no evento 'XXII Simpósio Brasileiro de Segurança da Informação e de Sistemas Computacionais (SBSeg2022)', na modalidade presencial, em Santa Maria/RS, turma aberta a terceiros.";"Encerrado";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"DF";"BRASILIA";"02/09/2022";"";"1442,0000"
"000842022";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"7";"Inexigibilidade de Licitação";"67720026645201421";"Objeto: Credenciamento de prestação de saúde conforme proposta da credenciada.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO JOSE DOS CAMPOS";"06/09/2022";"";"350000,0000"
"000842022";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"9999";"Pregão - Registro de Preço";"23078558585202278";"Objeto: Pregão Eletrônico - Aquisição de ração animal, fenos e aveia branca em grão para a Faculdade de Veterinária, Hospital de Clínicas Veterinárias e Coordenadoria de Segurança da UFRGS.";"Publicado";"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"RS";"PORTO ALEGRE";"22/09/2022";"12/09/2022";"33440,0000"
"000842022";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"7";"Inexigibilidade de Licitação";"23034032647202141";"Objeto: Aquisição de obras literárias destinadas aos estudantes e professores dos anos finais do ensino fundamental (6º ao 9º ano) das escolas da educação básica pública, das redes federal, estaduais, municipais e do Distrito Federal, no âmbito do Programa Nacional do Livro e Materiais Didáticos - PNLD Literário 2020 - 1ª reposição.";"Publicado";"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educaç";"DF";"BRASILIA";"06/09/2022";"";"761752,5700"
"000842022";"154502";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"5";"Pregão";"23005002787202213";"Objeto: Pregão Eletrônico - Contratação de empresa para FORNECIMENTO DE MÃO DE OBRA CONTINUADA EM REGIME DE DEDICAÇÃO EXCLUSIVA, para prestação de serviço especializada na manutenção preventiva e corretiva com implantação do PMOC e com o fornecimento de peças, conforme condições, quantidades e exigências estabelecidas neste instrumento e seus anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26350";"Fundação Universidade Federal da Grande Dou";"MS";"DOURADOS";"12/09/2022";"09/09/2022";"0,00"
"000842022";"155022";"EBSERH HC-UFPE";"9999";"Pregão - Registro de Preço";"23536010407202216";"Objeto: Pregão Eletrônico - Registro de preços visando a eventual aquisição de Soro e Soluções Parenterais de Grandes Volumes para o Hospital das Clínicas de Pernambuco- Filial Ebserh.";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"PE";"RECIFE";"23/09/2022";"08/09/2022";"0,00"
"000842022";"155901";"HOSPITAL ESCOLA DA UFPEL";"6";"Dispensa de Licitação";"23762013985202231";"Objeto: Aquisição de AMOXICILINA, CONCENTRAÇÃO 500MG";"Encerrado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"RS";"PELOTAS";"27/09/2022";"";"454,8600"
"000842022";"158009";"INST. FED. DO PARANA/REITORIA";"6";"Dispensa de Licitação";"23411016979202215";"Objeto: Contratação de empresa para prestação de serviços de reparo e manutenção para impressora plotters.";"Encerrado";"26000";"Ministério da Educação";"26432";"Instituto Federal do Paraná";"PR";"CURITIBA";"22/09/2022";"";"2169,0000"
"000842022";"158195";"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"7";"Inexigibilidade de Licitação";"23096053511202221";"Objeto: Pagamento da taxa de inscrição, para participação do(a) discente ADILES EMANUELY PEREIRA DA SILVA, no XIX SEMINÁRIO ANPTUR, que se realizará no período de 28 a 30 de setembro de 2022, na cidade de Recife";"Encerrado";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"PB";"CAMPINA GRANDE";"09/09/2022";"";"91,0000"
"000842022";"160259";"1 GRUPO DE ARTILHARIA ANTIAEREA";"6";"Dispensa de Licitação";"64537019651202211";"Objeto: Serviço de manutenção de bombas hidráulicas.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"30/09/2022";"";"6429,1500"
"000842022";"160311";"ESCOLA DE APERFEICOAMENTO DE OFICIAIS";"6";"Dispensa de Licitação";"64495010980202231";"Objeto: Serviço de instalação com montagem de parte lógica de e preparação de infraestrutura para video conferência,sendo instalados 01 projetor multimidia no teto, 01 tela de projeção de 150 polegadas no teto, 02 televisor de 75 polegadas da marca philco na parede da sala de reuniões.serviço de instalação dos seguintes materiais: 01 projetor multimidia no teto da biblioteca e inversão de audio da sala.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"06/09/2022";"";"5200,0000"
"000842022";"160399";"HOSPITAL MILITAR DE AREA DE PORTO ALEGRE";"6";"Dispensa de Licitação";"64582018159202283";"Objeto: Aquisição de material de consumo farmacológico conforme solicitação contida na requisição de número 58 - farmácia Dispensação de 06 de setembro de 2022 do setor de Farmácia de Dispensação do HMAPA.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"08/09/2022";"";"7996,8900"
"000842022";"160411";"7 BATALHAO DE INFANTARIA BLINDADO";"6";"Dispensa de Licitação";"64072017290202208";"Objeto: Aquisição de gêneros alimentícios do Programa Alimenta Brasil para o 7º BIB";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA CRUZ DO SUL";"21/09/2022";"";"29074,6600"
"000842022";"160471";"37º BATALHAO DE INFANTARIA MECANIZADA";"6";"Dispensa de Licitação";"64088006983202271";"Objeto: Aquisição de insulfilme";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"LINS";"29/09/2022";"";"400,0000"
"000842022";"160491";"COMISSAO REGIONAL DE OBRAS/2";"6";"Dispensa de Licitação";"64326.002335/2022";"Objeto: Aquisição de Passagem para Curso Preparatório para Missão de Paz - EPESFOP - Rio de janeiro/São Paulo";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"SAO PAULO";"28/09/2022";"";"1284,9300"
"000842022";"168004";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FPV";"6";"Dispensa de Licitação";"2022/000249-FPV";"Objeto: Contratação de empresa especializada em serviço de teste de isolação elétrica em Equipamento de Proteção Individual (EPI) e Coletiva (EPC), conforme condições, quantidades, exigências e estimativas estabelecidas no Termo de Referência Nº 009/2022  SESMT/DVRH.";"Publicado";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"SP";"PIQUETE";"22/09/2022";"";"3805,0000"
"000842022";"179085";"BANCO DO NORDESTE DO BRASIL S/A";"5";"Pregão";"2022/000468";"Objeto: Pregão Eletrônico - Contratação de serviços de processamento e impressão digital de dados, criação e implantação de novos formulários e alteração de formulários existentes, inclusão de textos e gráficos nos leiautes, impressão de extratos bancários, boletos, relatórios, cartas e demais comunicações aos clientes, fornecimento de pré-impressos e encartes, acabamento (dobra, autoenvelopamento e envelopamento por insersora), inserção de encartes e envio dos documentos à Empresa de Correios.";"Publicado";"25000";"Ministério da Fazenda";"25282";"Banco do Nordeste do Brasil";"CE";"FORTALEZA";"02/09/2022";"26/08/2022";"999300,0000"
"000842022";"194018";"COORDENACAO REG.BAIXO SAO FRANCISCO/BA";"6";"Dispensa de Licitação";"08774000318202265";"Objeto: Destinado a custear aquisição de 02 (duas) Baterias de 60Amp automotivas destinadas aos veículos oficiais da sede e CTL Jurisdicionais, conforme ofício 198/SEAD.";"Encerrado";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional dos Povos Indígenas";"BA";"PAULO AFONSO";"12/09/2022";"";"852,0000"
"000842022";"250059";"INSTITUTO NACIONAL DE CARDIOLOGIA";"6";"Dispensa de Licitação";"33409011901202126";"Objeto: Aquisição de Material de Escritorio.(SE ATENTAR AO CAMPO OBSERVAÇÕES GERAIS)";"Encerrado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"RJ";"RIO DE JANEIRO";"23/09/2022";"28/07/2022";"12317,5000"
"000842022";"254421";"INSTITUTO AGGEU MAGALHAES";"6";"Dispensa de Licitação";"25382000399/22-26";"Objeto: Módulo pré-tratament água, referência: Smartpak DQ3, aplicação: pré-tratamento água sistema milli-q, características adicionais: compatível com sistema direct-q.";"Encerrado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"PE";"RECIFE";"29/09/2022";"09/08/2022";"2650,0000"
"000842022";"325001";"EMPRESA DE PESQUISA ENERGETICA";"6";"Dispensa de Licitação";"48002900130202274";"Objeto: Inscrição de 01 (um) empregado no Curso Análise Tributária , a ser realizado entre os dias 27 e 28/09/2022";"Encerrado";"32000";"Ministério de Minas e Energia";"32314";"Empresa de Pesquisa Energética";"DF";"BRASILIA";"16/09/2022";"";"740,0000"
"000842022";"344002";"FUNDACAO JOAQUIM NABUCO";"7";"Inexigibilidade de Licitação";"0000486/2022-10";"Objeto: Prestação de serviço de instrutoria no Curso Mediação de Leitura: construção de sentidos para a prática- turma iniciante e turma avançada, abrangendo os municípios de Recife e Região Metropolitana, promovido pela Coordenação da Biblioteca Blanche Knopf para professores, mediadores de leitura, bibliotecários e profissionais que atuam na área de mediação de leitura, no período de setembro a dezembro do corrente ano.";"Publicado";"26000";"Ministério da Educação";"26292";"Fundação Joaquim Nabuco";"PE";"RECIFE";"08/09/2022";"";"69600,0000"
"000842022";"495130";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"6";"Dispensa de Licitação";"48089003099202219";"Objeto: Aquisição de 03 (três) placa de rede Broadcom 5719 QP 1GB - PCI Express Gigabit Ethernet compatível com servidores PowerEdge R740 e R740xd.";"Encerrado";"32000";"Ministério de Minas e Energia";"29208";"Companhia de Pesquisa de Recursos Minerais";"RJ";"RIO DE JANEIRO";"26/09/2022";"";"4437,0000"
"000842022";"764000";"DIRETORIA DO PESSOAL DA MARINHA";"6";"Dispensa de Licitação";"63011013903202265";"Objeto: Aquisição de buquês de flores";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"09/09/2022";"";"450,0000"
"000842022";"910847";"ELETROBRAS TERMONUCLEAR S/A";"5";"Pregão";"DAN.A/PE-084/2022";"Objeto: Pregão Eletrônico - Prestação de serviços de manutenção de extintores, mangueiras de incêndio e cilindros de CO2 instalados no âmbito da Central Nuclear Almirante Álvaro Alberto  CNAAA.";"Publicado";"32000";"Ministério de Minas e Energia";"91081";"Empresas de Energia";"RJ";"RIO DE JANEIRO";"20/09/2022";"10/06/2022";"4250000,0000"
"000852022";"110404";"DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD";"7";"Inexigibilidade de Licitação";"60220000203202257";"Objeto: Contratação de pessoa jurídica especializada na prestação de serviços de capacitação para provimento de 02 (duas) vagas no evento Cyber Security Summit Brasil 2022 , na modalidade presencial, em São Paulo/SP, turma aberta a terceiros.";"Encerrado";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"DF";"BRASILIA";"13/09/2022";"";"2394,0000"
"000852022";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"7";"Inexigibilidade de Licitação";"67720002664520142";"Objeto: Credenciamento de prestação de saúde conforme proposta da credenciada.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO JOSE DOS CAMPOS";"06/09/2022";"";"150000,0000"
"000852022";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"9999";"Pregão - Registro de Preço";"6772010023202119";"Objeto: Pregão Eletrônico - Aquisição de Gênero Alimentícios (HORTFRUTI PROCESSADO)";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO JOSE DOS CAMPOS";"13/09/2022";"23/08/2022";"13500,0000"
"000852022";"150182";"PRO-REITORIA DE ADMINISTRACAO/UFF";"9999";"Pregão - Registro de Preço";"23069.174222/2022";"Objeto: Pregão Eletrônico - Eventual aquisição de ar condicionado, móveis e materiais para acessibilidade";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"RJ";"NITEROI";"20/09/2022";"30/08/2022";"0,00"
"000852022";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"7";"Inexigibilidade de Licitação";"23089025892/22-48";"Objeto: Curso Online SIAPE/SIAPEcad na Prática. Passo a Passo no Computador, para 5 servidores";"Publicado";"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"SP";"SAO PAULO";"30/09/2022";"";"8000,0000"
"000852022";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"9999";"Pregão - Registro de Preço";"23075028363202255";"Objeto: Pregão Eletrônico - Aquisição de materiais específicos e exclusivos para as disciplinas de Técnica Cirúrgica e Cirurgia Experimental - Técnicas Operatórias busca atender as necessidades do Curso de Graduação em Medicina do Setor de Ciências da Saúde da Universidade Federal do Paraná";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"PR";"CURITIBA";"14/09/2022";"05/08/2022";"0,00"
"000852022";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"5";"Pregão";"23078561810202253";"Objeto: Pregão Eletrônico - Contratação de serviços de locação, montagem e desmontagem de estandes para a UFRGS.";"Publicado";"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"RS";"PORTO ALEGRE";"29/09/2022";"23/09/2022";"33400,0000"
"000852022";"153149";"INSTITUTO DE PSIQUIATRIA DA UFRJ";"6";"Dispensa de Licitação";"237886/2022-82";"Objeto: Aquisição de scanner planetário para atender a Biblioteca do IPUB";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"29/09/2022";"01/09/2022";"4318,0000"
"000852022";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"7";"Inexigibilidade de Licitação";"23034032920202138";"Objeto: Aquisição de obras literárias destinadas aos estudantes e professores dos anos finais do ensino fundamental (6º ao 9º ano) das escolas da educação básica pública, das redes federal, estaduais, municipais e do Distrito Federal, no âmbito do Programa Nacional do Livro e Materiais Didáticos - PNLD Literário 2020 - 1ª reposição.";"Publicado";"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educaç";"DF";"BRASILIA";"06/09/2022";"";"450175,6300"
"000852022";"153248";"PRO-REIT.DE PESQ.E POS-GRAD. E INOVACAO";"7";"Inexigibilidade de Licitação";"23069178083202276";"Objeto: Aquisição de material via inexigibilidade de licitação reagentes, conforme proposta 220487043, através do art. 25 Inciso I, para atender solicitação do processo 23069.178083/2022-76 do Programa de Pós-Graduação em Ciências e Biotecnologia, aos cuidados do coordenador e professor Marcelo Salabert Gonzalez. Contato: pbt.egb@id.uff.br / msgonzalez@id.uff.br";"Publicado";"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"RJ";"NITEROI";"16/09/2022";"";"17977,0000"
"000852022";"154502";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"5";"Pregão";"23005024336202237";"Objeto: Pregão Eletrônico - Aquisições de gêneros alimentícios para os projetos de ensino de graduação/bases e aulas práticas do curso de nutrição";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26350";"Fundação Universidade Federal da Grande Dou";"MS";"DOURADOS";"30/09/2022";"30/09/2022";"0,00"
"000852022";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"9999";"Pregão - Registro de Preço";"23526007018202222";"Objeto: Pregão Eletrônico - Aquisição da Materiais para Manutenção de Bens Móveis.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"RN";"NATAL";"26/09/2022";"13/09/2022";"0,00"
"000852022";"155901";"HOSPITAL ESCOLA DA UFPEL";"6";"Dispensa de Licitação";"23762015840202274";"Objeto: Aquisição de Notebook com 12 Meses de Garantia Total";"Encerrado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"RS";"PELOTAS";"30/09/2022";"";"13396,0000"
"000852022";"155902";"EBSERH CHC-UFPR";"7";"Inexigibilidade de Licitação";"23759033616202213";"Objeto: Contratação de curso de capacitação em instrumentação cirúrgica direcionado à equipe de enfermagem do Complexo Hospital de Clínicas/UFPR/EBSERH.";"Encerrado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"PR";"CURITIBA";"29/09/2022";"";"24900,0000"
"000852022";"158195";"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"7";"Inexigibilidade de Licitação";"23096055618202212";"Objeto: Pagamento da taxa de inscrição, para participação da professora ALINE FIGUEIREDO NÓBREGA DE AZEREDO, no XIX Encontro Nacional de Tecnologia do Ambiente Construído ENTAC 2022, que se realizará no período de 09 a 11 de novembro de 2022, na cidade de Canela-RS.";"Encerrado";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"PB";"CAMPINA GRANDE";"09/09/2022";"";"880,0000"
"000852022";"160311";"ESCOLA DE APERFEICOAMENTO DE OFICIAIS";"6";"Dispensa de Licitação";"64495011544202289";"Objeto: Serviço de instalação de equipamentos de audio video e sonorização de ambiente.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"16/09/2022";"";"8100,0000"
"000852022";"160399";"HOSPITAL MILITAR DE AREA DE PORTO ALEGRE";"6";"Dispensa de Licitação";"64582015711202281";"Objeto: Aquisição de serviço de de análise e pequisas científicas conforme solicitação contida na requisição de número 33 - CME, de 20 de julho de 2022 do setor de CME do HMAPA.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"14/09/2022";"";"17500,0000"
"000852022";"160411";"7 BATALHAO DE INFANTARIA BLINDADO";"6";"Dispensa de Licitação";"64072017290202208";"Objeto: Aquisição de gênero alimentício do Programa Alimenta Brasil para o 7º BIB";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA CRUZ DO SUL";"21/09/2022";"";"2904,0000"
"000852022";"160437";"8 REGIMENTO DE CAVALARIA MECANIZADO";"6";"Dispensa de Licitação";"64678003958202296";"Objeto: Atende aquisição de LIMPEZA E CONSERVACAO em proveito do 8 R C Mec.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"URUGUAIANA";"01/09/2022";"";"4860,0000"
"000852022";"160480";"BASE DE APOIO REGIONAL DE RIBEIRAO PRETO";"6";"Dispensa de Licitação";"00087/DI-00085/22";"Objeto: Aquisição de Serviço de Manutenção de Elevadores.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"RIBEIRAO PRETO";"27/09/2022";"";"241,5000"
"000852022";"168005";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI";"9999";"Pregão - Registro de Preço";"2022PR000085";"Objeto: Pregão Eletrônico - Aquisição de ESTADIÔMETRO PORTÁTIL.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"MG";"ITAJUBA";"16/09/2022";"15/09/2022";"687,0700"
